Loan_ID,Customer_ID,Loan_Type,Loan_Amount,Interest_Rate,Tenure_Years,Loan_Status,Collateral,Loan_Purpose,Disbursed_Date
L0328,C0328,Education Loan,996666,9.32,22,Rejected,Yes,Business,2023-10-01
L0329,C0329,Personal Loan,2316960,8.1,9,Rejected,No,Business,2022-10-17
L0330,C0330,Education Loan,1432169,11.23,27,Rejected,Yes,Housing,2022-12-01
L0331,C0331,Personal Loan,5056441,8.88,4,Rejected,No,Housing,2023-08-01
L0332,C0332,Education Loan,7982415,11.28,13,Approved,No,Housing,2023-03-04
L0333,C0333,Auto Loan,4807606,8.56,16,Approved,No,Medical,2024-08-30
L0334,C0334,Personal Loan,7608009,13.21,18,Rejected,No,Vehicle,
L0335,C0335,Home Loan,6761453,12.88,4,Rejected,Yes,Vehicle,2022-03-01
L0336,C0336,Home Loan,2176816,6.66,30,Approved,No,Education,2021-07-29
L0337,C0337,Personal Loan,787940,7.09,5,Approved,No,Education,2022-12-21
L0338,C0338,Home Loan,2902322,9.14,29,Approved,No,Business,2024-05-29
L0339,C0339,Auto Loan,1512472,9.38,15,Rejected,No,Medical,
L0340,C0340,Education Loan,1652976,8.46,24,Approved,No,Education,2022-12-29
L0341,C0341,Home Loan,5539892,8.53,26,Approved,Yes,Housing,2023-01-04
L0342,C0342,Personal Loan,7802110,10.53,16,Approved,No,Education,2024-02-27
L0343,C0343,Education Loan,4873245,12.2,22,Rejected,No,Medical,2022-10-13
L0344,C0344,Personal Loan,5977876,10.04,17,Approved,No,Housing,2022-07-02
L0345,C0345,Education Loan,7370341,12.93,6,Rejected,No,Medical,2023-08-18
L0346,C0346,Home Loan,971356,11.9,30,Rejected,Yes,Vehicle,2022-09-02
L0347,C0347,Home Loan,5391860,11.62,6,Approved,Yes,Business,2024-12-13
L0348,C0348,Education Loan,6913631,9.08,3,Approved,Yes,Housing,2021-10-05
L0349,C0349,Auto Loan,241310,10.39,1,Rejected,Yes,Medical,2024-02-28
L0350,C0350,Auto Loan,4045293,10.01,27,Rejected,Yes,Housing,2022-08-05
L0351,C0351,Education Loan,1932221,7.75,6,Approved,Yes,Housing,2025-03-26
L0352,C0352,Auto Loan,6213186,13.38,21,Approved,No,Business,2023-02-22
L0353,C0353,Auto Loan,6040489,8.82,3,Approved,No,Vehicle,2025-04-14
L0354,C0354,Auto Loan,1162513,13.31,29,Approved,Yes,Housing,2024-12-17
L0355,C0355,Personal Loan,1520775,9.76,16,Approved,No,Housing,2021-08-15
L0356,C0356,Auto Loan,6289632,12.32,29,Approved,Yes,Housing,2023-11-10
L0357,C0357,Personal Loan,6996909,6.93,27,Approved,No,Vehicle,2022-09-09
L0358,C0358,Personal Loan,7346291,11.32,19,Rejected,Yes,Business,2022-06-16
L0359,C0359,Home Loan,5824789,6.76,18,Rejected,Yes,Housing,2022-02-21
L0360,C0360,Education Loan,4375543,11.31,27,Approved,No,Vehicle,2022-12-13
L0361,C0361,Education Loan,2101408,6.9,6,Approved,Yes,Education,2025-04-24
L0362,C0362,Auto Loan,3521801,12.47,4,Approved,No,Medical,2023-03-03
L0363,C0363,Auto Loan,144346,8.17,21,Approved,Yes,Housing,2024-04-16
L0364,C0364,Auto Loan,5816091,12.92,7,Approved,Yes,Housing,2022-01-30
L0365,C0365,Education Loan,4487033,7.96,9,Rejected,No,Business,
L0366,C0366,Education Loan,7440642,11.86,17,Rejected,Yes,Education,2021-11-14
L0367,C0367,Home Loan,2392727,8.99,30,Rejected,No,Medical,
L0368,C0368,Auto Loan,4937632,12.3,14,Rejected,No,Housing,2024-08-07
L0369,C0369,Auto Loan,6766099,8.3,6,Rejected,Yes,Housing,2023-02-14
L0370,C0370,Home Loan,6222436,8.71,19,Approved,No,Business,2023-09-17
L0371,C0371,Personal Loan,6611760,11.46,18,Rejected,Yes,Education,2024-05-19
L0372,C0372,Personal Loan,7161867,9.26,11,Rejected,Yes,Medical,
L0373,C0373,Personal Loan,1673283,8.05,24,Approved,No,Housing,2024-02-07
L0374,C0374,Personal Loan,4232671,7.49,27,Approved,No,Vehicle,2025-03-17
L0375,C0375,Education Loan,4693297,7.22,16,Rejected,No,Education,2024-02-27
L0376,C0376,Personal Loan,2095748,7.16,26,Approved,Yes,Education,2024-06-01
L0377,C0377,Home Loan,598045,10.7,24,Approved,No,Housing,2022-06-19
L0378,C0378,Auto Loan,3704778,10.18,22,Approved,No,Housing,2023-04-10
L0379,C0379,Education Loan,1870059,11.55,20,Approved,Yes,Medical,2022-07-09
L0380,C0380,Education Loan,5244380,12.01,15,Rejected,Yes,Housing,2023-12-07
L0381,C0381,Education Loan,5694214,10.31,8,Rejected,Yes,Medical,2022-02-23
L0382,C0382,Auto Loan,3358480,10.75,25,Approved,No,Vehicle,2023-04-24
L0383,C0383,Auto Loan,1714570,7.89,14,Rejected,Yes,Business,2022-10-29
L0384,C0384,Home Loan,7020814,10.65,28,Approved,No,Housing,2025-05-14
L0385,C0385,Personal Loan,4527349,10.92,27,Rejected,No,Housing,2024-01-27
L0386,C0386,Personal Loan,2555398,7.89,8,Approved,Yes,Medical,2022-11-24
L0387,C0387,Education Loan,2987928,8.02,28,Rejected,Yes,Business,2023-05-29
L0388,C0388,Home Loan,1242616,9.33,27,Approved,No,Housing,2023-10-21
L0389,C0389,Auto Loan,3493364,8.76,18,Rejected,No,Vehicle,2022-01-21
L0390,C0390,Home Loan,5055739,8.08,8,Approved,No,Vehicle,2022-05-18
L0391,C0391,Education Loan,3552273,12.68,29,Approved,No,Business,2024-04-09
L0392,C0392,Education Loan,7739893,12.48,4,Approved,No,Vehicle,2022-02-01
L0393,C0393,Education Loan,4951397,11.56,28,Approved,No,Business,2023-12-20
L0394,C0394,Personal Loan,2513090,13.19,17,Approved,No,Business,2023-10-19
L0395,C0395,Education Loan,2359557,12.93,6,Approved,No,Education,2024-05-28
L0396,C0396,Education Loan,2189020,10.78,18,Rejected,Yes,Education,2024-11-24
L0397,C0397,Home Loan,5270610,10.03,22,Approved,No,Vehicle,2022-05-11
L0398,C0398,Auto Loan,7281822,11.81,11,Approved,No,Vehicle,2025-03-01
L0399,C0399,Auto Loan,7562234,8.79,14,Rejected,No,Medical,2022-01-31
L0400,C0400,Home Loan,1145629,9.23,1,Approved,Yes,Medical,2022-10-24
L0401,C0401,Auto Loan,6029943,9.73,11,Rejected,Yes,Vehicle,2024-06-04
L0402,C0402,Personal Loan,3625095,10.0,8,Rejected,No,Vehicle,2024-06-30
L0403,C0403,Education Loan,2239089,9.35,19,Approved,No,Vehicle,2025-04-26
L0404,C0404,Education Loan,5538650,10.37,25,Approved,No,Education,2023-09-22
L0405,C0405,Education Loan,5177254,12.55,15,Approved,No,Medical,2025-05-13
L0406,C0406,Personal Loan,4274819,12.74,24,Approved,No,Business,
L0407,C0407,Education Loan,112185,6.57,1,Rejected,No,Education,2022-01-27
L0408,C0408,Education Loan,1061424,7.79,16,Rejected,No,Vehicle,
L0409,C0409,Personal Loan,3501957,12.24,26,Approved,Yes,Business,2023-04-30
L0410,C0410,Auto Loan,5055464,13.48,23,Approved,No,Business,2025-05-13
L0411,C0411,Personal Loan,1703607,6.71,19,Rejected,No,Medical,2024-10-09
L0412,C0412,Personal Loan,6364491,7.25,18,Approved,No,Housing,2022-02-11
L0413,C0413,Auto Loan,2221782,11.95,24,Approved,Yes,Medical,2024-04-15
L0414,C0414,Personal Loan,5899044,7.28,21,Approved,Yes,Housing,2025-06-19
L0415,C0415,Auto Loan,1175344,7.4,14,Rejected,Yes,Vehicle,2023-11-25
L0416,C0416,Education Loan,4937005,10.68,13,Approved,No,Vehicle,2025-05-25
L0417,C0417,Home Loan,1646506,12.97,22,Approved,Yes,Education,2022-03-03
L0418,C0418,Home Loan,6932070,8.21,30,Approved,Yes,Medical,2022-11-06
L0419,C0419,Home Loan,5475592,9.14,4,Approved,No,Education,2021-10-14
L0420,C0420,Home Loan,4967104,9.81,15,Approved,No,Business,2023-11-13
L0421,C0421,Home Loan,1106441,11.42,16,Approved,No,Vehicle,2023-10-06
L0422,C0422,Personal Loan,5728955,8.35,23,Approved,No,Housing,2024-07-22
L0423,C0423,Education Loan,2186919,8.49,2,Rejected,Yes,Education,2021-12-31
L0424,C0424,Education Loan,1211059,13.35,13,Rejected,Yes,Housing,2022-04-13
L0425,C0425,Home Loan,6064872,7.34,28,Rejected,No,Housing,
L0426,C0426,Personal Loan,437274,11.57,16,Approved,No,Business,2022-11-06
L0427,C0427,Home Loan,2036557,9.41,8,Approved,No,Business,2025-01-25
L0428,C0428,Home Loan,2197118,6.52,29,Approved,Yes,Housing,2025-03-28
L0429,C0429,Education Loan,6348507,10.85,13,Approved,Yes,Education,2022-02-12
L0430,C0430,Personal Loan,490608,8.0,17,Approved,No,Business,2024-08-03
L0431,C0431,Home Loan,6234190,9.08,25,Approved,No,Vehicle,2021-08-15
L0432,C0432,Personal Loan,705651,12.04,26,Rejected,No,Vehicle,2024-10-02
L0433,C0433,Auto Loan,5838379,7.44,5,Rejected,Yes,Medical,2022-11-08
L0434,C0434,Auto Loan,3411141,6.91,28,Approved,Yes,Education,2025-03-29
L0435,C0435,Auto Loan,1215366,8.68,26,Approved,Yes,Education,
L0436,C0436,Home Loan,1929854,7.0,1,Approved,No,Housing,2023-04-05
L0437,C0437,Home Loan,2419861,7.36,12,Approved,Yes,Medical,2023-03-31
L0438,C0438,Personal Loan,1044670,10.18,25,Approved,Yes,Business,2022-10-15
L0439,C0439,Auto Loan,4919882,11.9,1,Approved,Yes,Education,2023-05-20
L0440,C0440,Auto Loan,123636,8.51,13,Rejected,Yes,Business,2024-09-01
L0441,C0441,Home Loan,5568139,10.27,18,Approved,Yes,Medical,2025-06-20
L0442,C0442,Home Loan,1863327,8.08,5,Rejected,No,Business,2024-12-28
L0443,C0443,Home Loan,6116615,9.28,3,Rejected,Yes,Vehicle,2025-04-19
L0444,C0444,Home Loan,1029242,9.84,22,Approved,No,Education,2024-03-16
L0445,C0445,Home Loan,7062298,12.37,27,Approved,No,Business,2025-06-19
L0446,C0446,Personal Loan,5940351,10.61,6,Approved,No,Education,2024-08-20
L0447,C0447,Personal Loan,215426,11.8,6,Approved,No,Medical,2022-08-30
L0448,C0448,Education Loan,3567480,9.35,8,Rejected,No,Vehicle,2022-02-22
L0449,C0449,Education Loan,997192,7.69,21,Approved,No,Housing,2024-10-23
L0450,C0450,Home Loan,2963509,11.56,12,Rejected,Yes,Medical,2022-04-18
L0451,C0451,Auto Loan,1830850,13.09,11,Rejected,No,Business,2021-12-13
L0452,C0452,Auto Loan,3850332,10.75,22,Rejected,Yes,Vehicle,2022-01-21
L0453,C0453,Home Loan,1311178,10.04,6,Approved,No,Medical,2022-04-13
L0454,C0454,Auto Loan,1333020,7.01,3,Approved,Yes,Housing,2021-08-10
L0455,C0455,Personal Loan,6175987,9.66,13,Approved,Yes,Medical,
L0456,C0456,Home Loan,5535510,8.85,22,Rejected,Yes,Medical,2024-09-27
L0457,C0457,Education Loan,6690069,9.43,28,Rejected,Yes,Education,2024-02-06
L0458,C0458,Auto Loan,1133846,7.15,22,Approved,No,Vehicle,2024-02-14
L0459,C0459,Personal Loan,7388032,13.04,12,Approved,Yes,Vehicle,2022-08-19
L0460,C0460,Home Loan,3193356,11.37,1,Rejected,Yes,Education,2024-01-27
L0461,C0461,Education Loan,2827233,12.5,25,Approved,No,Business,2023-11-28
L0462,C0462,Personal Loan,3548781,8.56,11,Approved,No,Business,2024-02-07
L0463,C0463,Auto Loan,3276972,10.14,18,Approved,No,Vehicle,
L0464,C0464,Home Loan,5632456,9.35,15,Rejected,Yes,Vehicle,2022-06-24
L0465,C0465,Education Loan,4452562,11.73,30,Approved,Yes,Education,2024-01-13
L0466,C0466,Auto Loan,5806891,12.31,4,Rejected,Yes,Vehicle,2022-06-26
L0467,C0467,Personal Loan,2407409,10.91,22,Approved,Yes,Business,2022-06-24
L0468,C0468,Education Loan,3819607,11.95,9,Rejected,No,Education,2024-06-02
L0469,C0469,Education Loan,5662651,8.86,13,Approved,No,Business,2021-08-10
L0470,C0470,Auto Loan,1790715,9.95,19,Rejected,No,Education,2023-01-10
L0471,C0471,Auto Loan,7295380,9.27,5,Approved,No,Medical,2021-11-01
L0472,C0472,Auto Loan,5427198,9.55,24,Approved,Yes,Business,2024-06-03
L0473,C0473,Education Loan,1324027,12.04,3,Rejected,Yes,Medical,2024-10-24
L0474,C0474,Education Loan,1834608,6.82,17,Rejected,Yes,Education,2023-07-11
L0475,C0475,Personal Loan,3364938,11.36,21,Approved,Yes,Vehicle,2022-01-25
L0476,C0476,Auto Loan,3062673,7.32,25,Approved,No,Housing,2023-08-20
L0477,C0477,Auto Loan,1677064,7.4,30,Approved,No,Business,2025-02-04
L0478,C0478,Personal Loan,7397678,11.96,6,Rejected,Yes,Business,2024-01-26
L0479,C0479,Personal Loan,5685613,6.63,3,Rejected,No,Housing,2023-06-29
L0480,C0480,Education Loan,7298378,6.8,19,Rejected,No,Medical,2024-07-11
L0481,C0481,Personal Loan,5655804,7.85,5,Approved,Yes,Medical,2024-04-05
L0482,C0482,Personal Loan,2136489,13.43,11,Approved,No,Business,2023-02-01
L0483,C0483,Home Loan,4209690,10.14,19,Approved,No,Housing,2022-04-12
L0484,C0484,Home Loan,4201303,7.92,13,Rejected,Yes,Medical,2025-02-13
L0485,C0485,Home Loan,2397618,9.23,15,Approved,No,Business,2023-02-22
L0486,C0486,Home Loan,3769603,12.69,25,Rejected,Yes,Medical,2023-08-03
L0487,C0487,Personal Loan,510483,7.12,20,Approved,Yes,Vehicle,2023-07-07
L0488,C0488,Home Loan,2214862,12.6,2,Approved,Yes,Business,2022-01-30
L0489,C0489,Education Loan,125647,6.69,18,Approved,Yes,Business,2022-03-12
L0490,C0490,Personal Loan,3734728,7.58,19,Rejected,Yes,Housing,2022-04-27
L0491,C0491,Personal Loan,3988811,9.69,18,Approved,Yes,Business,2022-06-17
L0492,C0492,Home Loan,1430476,8.74,25,Approved,No,Medical,2021-08-20
L0493,C0493,Auto Loan,615099,11.72,22,Rejected,Yes,Education,2023-03-27
L0494,C0494,Auto Loan,6654800,7.2,9,Approved,No,Education,2024-09-30
L0495,C0495,Auto Loan,7556941,7.73,8,Rejected,No,Vehicle,2021-07-24
L0496,C0496,Personal Loan,7093498,8.03,14,Rejected,Yes,Education,2025-06-07
L0497,C0497,Education Loan,599896,12.78,20,Rejected,No,Housing,2022-08-24
L0498,C0498,Education Loan,6377399,8.99,20,Rejected,No,Vehicle,2023-04-03
L0499,C0499,Education Loan,3948253,12.22,18,Rejected,No,Housing,
L0500,C0500,Home Loan,4497996,10.06,10,Rejected,Yes,Vehicle,2022-06-11
L0501,C0501,Auto Loan,2524919,7.78,26,Approved,No,Business,
L0502,C0502,Personal Loan,1809932,10.5,18,Approved,No,Business,2024-08-27
L0503,C0503,Education Loan,3567887,9.9,28,Approved,Yes,Housing,2024-05-08
L0504,C0504,Home Loan,1026240,12.43,1,Rejected,No,Housing,2022-05-12
L0505,C0505,Auto Loan,7492935,9.47,6,Approved,No,Medical,2024-09-20
L0506,C0506,Personal Loan,2509291,10.43,5,Approved,Yes,Business,2022-05-14
L0507,C0507,Education Loan,1280259,12.82,29,Approved,No,Housing,2021-10-11
L0508,C0508,Personal Loan,2477718,10.85,30,Approved,Yes,Vehicle,2022-04-02
L0509,C0509,Auto Loan,2443173,13.39,2,Rejected,Yes,Housing,
L0510,C0510,Home Loan,1585287,12.32,28,Approved,Yes,Education,2025-06-10
L0511,C0511,Home Loan,3674824,8.53,11,Rejected,No,Housing,2023-05-14
L0512,C0512,Home Loan,6551288,13.24,26,Approved,No,Housing,2025-03-09
L0513,C0513,Auto Loan,215491,7.31,2,Rejected,No,Housing,2024-02-14
L0514,C0514,Education Loan,4069774,8.63,20,Approved,No,Medical,
L0515,C0515,Personal Loan,6690889,10.38,23,Rejected,Yes,Vehicle,2023-08-01
L0516,C0516,Education Loan,6497432,12.06,24,Approved,Yes,Medical,2024-06-03
L0517,C0517,Education Loan,4542542,13.4,8,Rejected,No,Housing,2022-11-17
L0518,C0518,Education Loan,647734,11.96,22,Rejected,No,Vehicle,2025-03-08
L0519,C0519,Auto Loan,5019788,8.9,27,Approved,No,Housing,
L0520,C0520,Education Loan,3912027,8.16,18,Approved,No,Education,2023-06-11
L0521,C0521,Personal Loan,3017918,12.54,14,Approved,No,Business,2025-04-09
L0522,C0522,Auto Loan,2643389,12.89,24,Rejected,No,Business,2022-07-19
L0523,C0523,Education Loan,5504360,11.66,20,Approved,No,Medical,2023-04-26
L0524,C0524,Auto Loan,1981696,10.2,23,Rejected,Yes,Medical,2023-03-21
L0525,C0525,Personal Loan,3869362,9.35,23,Rejected,Yes,Housing,2024-10-18
L0526,C0526,Home Loan,1785472,7.98,9,Approved,Yes,Education,2021-09-03
L0527,C0527,Personal Loan,5874976,11.02,17,Rejected,Yes,Education,2024-01-31
L0528,C0528,Auto Loan,7346480,10.8,10,Approved,Yes,Housing,2024-08-16
L0529,C0529,Education Loan,2412030,7.37,21,Approved,Yes,Medical,2025-01-01
L0530,C0530,Home Loan,7141967,7.22,5,Approved,Yes,Vehicle,2023-02-11
L0531,C0531,Education Loan,4099983,9.09,10,Rejected,No,Business,2024-07-23
L0532,C0532,Auto Loan,3376547,11.34,29,Approved,No,Education,2022-10-30
L0533,C0533,Personal Loan,2361900,6.63,20,Rejected,No,Business,2023-03-05
L0534,C0534,Home Loan,1446021,12.26,11,Rejected,Yes,Business,2024-02-05
L0535,C0535,Personal Loan,4129470,10.05,28,Rejected,No,Housing,2025-06-28
L0536,C0536,Personal Loan,1950238,13.45,24,Approved,No,Education,
L0537,C0537,Education Loan,3775294,10.57,20,Approved,No,Housing,2024-08-27
L0538,C0538,Auto Loan,7690067,6.95,17,Approved,Yes,Housing,2023-12-06
L0539,C0539,Personal Loan,1219767,8.53,18,Rejected,Yes,Education,2024-01-09
L0540,C0540,Personal Loan,243829,10.52,21,Approved,No,Education,2023-10-11
L0541,C0541,Education Loan,6651568,13.04,3,Approved,Yes,Medical,2023-09-24
L0542,C0542,Home Loan,2066465,11.5,21,Approved,No,Business,2024-03-23
L0543,C0543,Home Loan,5512500,9.67,3,Approved,Yes,Vehicle,2025-03-22
L0544,C0544,Auto Loan,4176046,8.29,10,Approved,Yes,Business,
L0545,C0545,Auto Loan,3326104,12.15,12,Rejected,Yes,Housing,2024-06-28
L0546,C0546,Auto Loan,1936038,9.32,15,Rejected,No,Housing,2024-11-04
L0547,C0547,Auto Loan,4728385,10.68,21,Rejected,Yes,Education,2021-08-29
L0548,C0548,Home Loan,4375654,10.51,18,Rejected,Yes,Medical,2023-09-17
L0549,C0549,Home Loan,5484550,13.1,17,Rejected,No,Housing,2021-12-17
L0550,C0550,Education Loan,7934760,9.45,15,Rejected,No,Housing,2023-06-02
L0551,C0551,Personal Loan,1313765,10.87,26,Rejected,Yes,Business,2023-06-10
L0552,C0552,Personal Loan,1021273,12.16,25,Approved,Yes,Housing,2025-01-05
L0553,C0553,Personal Loan,2345427,12.59,30,Rejected,Yes,Business,2025-03-25
L0554,C0554,Auto Loan,6150222,11.1,2,Rejected,No,Education,2021-09-04
L0555,C0555,Auto Loan,3210781,12.31,23,Rejected,Yes,Education,2025-03-25
L0556,C0556,Education Loan,4479090,10.99,21,Rejected,Yes,Business,2022-07-17
L0557,C0557,Personal Loan,2237511,11.82,15,Rejected,No,Vehicle,2023-09-14
L0558,C0558,Education Loan,5887366,11.72,3,Rejected,No,Business,2023-10-14
L0559,C0559,Home Loan,929084,11.23,12,Approved,Yes,Medical,2023-03-07
L0560,C0560,Education Loan,2380125,11.83,30,Approved,Yes,Vehicle,2024-08-16
L0561,C0561,Auto Loan,7331000,12.48,6,Rejected,No,Business,2021-08-30
L0562,C0562,Education Loan,5622168,7.13,8,Rejected,Yes,Housing,2023-11-14
L0563,C0563,Home Loan,4432552,10.16,29,Approved,No,Medical,2023-02-22
L0564,C0564,Auto Loan,6806367,7.52,18,Approved,Yes,Business,2023-09-10
L0565,C0565,Auto Loan,2702290,11.98,13,Rejected,No,Housing,2024-10-01
L0566,C0566,Home Loan,6361281,10.55,15,Rejected,Yes,Medical,2024-03-06
L0567,C0567,Education Loan,3486604,10.96,13,Rejected,No,Housing,2021-09-15
L0568,C0568,Home Loan,270285,10.48,16,Approved,Yes,Medical,2022-04-21
L0569,C0569,Education Loan,628211,7.53,7,Approved,No,Education,2022-09-26
L0570,C0570,Education Loan,4857648,10.46,18,Approved,Yes,Education,2023-05-14
L0571,C0571,Education Loan,7522312,8.56,25,Approved,Yes,Medical,2023-03-11
L0572,C0572,Personal Loan,998580,11.91,22,Approved,Yes,Vehicle,2025-04-04
L0573,C0573,Auto Loan,2123548,12.71,6,Approved,Yes,Vehicle,2022-10-17
L0574,C0574,Personal Loan,7639476,10.49,1,Approved,No,Housing,2024-10-14
L0575,C0575,Education Loan,2472410,12.05,30,Approved,No,Business,
L0576,C0576,Auto Loan,2214757,12.5,20,Approved,No,Vehicle,2025-01-06
L0577,C0577,Auto Loan,6892341,13.17,15,Rejected,No,Business,
L0578,C0578,Home Loan,2149288,12.73,9,Approved,Yes,Housing,2022-09-18
L0579,C0579,Personal Loan,6456357,7.26,13,Approved,No,Education,2023-06-17
L0580,C0580,Auto Loan,5707339,12.37,25,Rejected,No,Housing,2022-03-16
L0581,C0581,Education Loan,7912911,12.15,3,Rejected,Yes,Housing,2023-04-18
L0582,C0582,Auto Loan,4763715,8.06,20,Rejected,No,Housing,2022-10-01
L0583,C0583,Home Loan,7279391,11.96,3,Approved,No,Medical,2024-02-08
L0584,C0584,Personal Loan,5247200,11.93,24,Rejected,No,Business,2025-05-28
L0585,C0585,Home Loan,4918531,9.51,21,Approved,No,Vehicle,2021-09-23
L0586,C0586,Personal Loan,6802452,10.45,22,Rejected,No,Education,2024-06-06
L0587,C0587,Education Loan,7854686,13.22,15,Approved,No,Business,2023-09-12
L0588,C0588,Personal Loan,4545285,6.88,16,Approved,No,Housing,2025-05-04
L0589,C0589,Education Loan,7832849,10.86,20,Approved,Yes,Education,2022-02-06
L0590,C0590,Home Loan,1634672,6.66,18,Rejected,Yes,Vehicle,
L0591,C0591,Education Loan,5364013,10.41,16,Rejected,No,Housing,
L0592,C0592,Home Loan,4269445,7.59,13,Approved,Yes,Housing,2023-06-21
L0593,C0593,Home Loan,4531934,10.98,18,Approved,No,Business,2025-01-10
L0594,C0594,Auto Loan,128276,9.7,5,Approved,Yes,Business,2024-03-30
L0595,C0595,Education Loan,1350710,9.42,28,Approved,No,Education,2023-06-02
L0596,C0596,Home Loan,264165,12.74,20,Rejected,Yes,Housing,2021-11-18
L0597,C0597,Auto Loan,2846234,10.99,19,Approved,Yes,Education,2024-07-27
L0598,C0598,Home Loan,6546587,7.72,30,Rejected,No,Medical,2023-08-17
L0599,C0599,Education Loan,5885100,8.01,14,Approved,Yes,Housing,2021-12-23
L0600,C0600,Personal Loan,6556598,10.43,17,Approved,Yes,Vehicle,2022-04-06
