Account_ID,Customer_ID,Balance,Account_Status,Branch,Account_Channel,Is_NRI,Linked_Credit_Card,Last_Transaction_Date
A00357,C0357,738022,Active,Mumbai Main,Online,No,No,11-06-2025
A00358,C0358,560104,Dormant,Kolkata East,Agent,Yes,Yes,17-12-2024
A00359,C0359,532201,Dormant,Kolkata East,Branch,Yes,No,10-04-2025
A00360,C0360,257496,Dormant,Kolkata East,Online,Yes,No,12-09-2024
A00361,C0361,401984,Active,Delhi South,Branch,Yes,Yes,08-07-2024
A00362,C0362,19048,Dormant,Delhi South,Agent,Yes,Yes,24-03-2025
A00363,C0363,522178,Dormant,Kolkata East,Online,Yes,Yes,23-11-2024
A00364,C0364,763899,Dormant,Mumbai Main,Online,Yes,Yes,16-11-2024
A00365,C0365,413766,Active,Mumbai Main,Agent,No,No,07-04-2025
A00366,C0366,391843,Active,Delhi South,Agent,Yes,No,21-08-2024
A00367,C0367,574132,Dormant,Mumbai Main,Agent,Yes,No,05-10-2024
A00368,C0368,750290,Active,Delhi South,Online,Yes,Yes,14-06-2025
A00369,C0369,114565,Dormant,Delhi South,Online,Yes,No,15-07-2024
A00370,C0370,475239,Active,Mumbai Main,Branch,Yes,Yes,04-01-2025
A00371,C0371,235944,Active,Kolkata East,Agent,Yes,No,31-03-2025
A00372,C0372,606950,Active,Bangalore Central,Agent,Yes,No,16-12-2024
A00373,C0373,27101,Active,Bangalore Central,Online,No,No,02-02-2025
A00374,C0374,417650,Active,Kolkata East,Branch,Yes,Yes,22-10-2024
A00375,C0375,244390,Active,Delhi South,Agent,Yes,No,26-01-2025
A00376,C0376,469802,Dormant,Delhi South,Agent,No,Yes,27-03-2025
A00377,C0377,388786,Dormant,Mumbai Main,Agent,No,Yes,06-01-2025
A00378,C0378,500967,Dormant,Bangalore Central,Online,Yes,Yes,11-09-2024
A00379,C0379,591509,Dormant,Kolkata East,Branch,Yes,Yes,05-02-2025
A00380,C0380,115240,Dormant,Bangalore Central,Agent,Yes,No,10-09-2024
A00381,C0381,675044,Active,Mumbai Main,Branch,Yes,Yes,27-01-2025
A00382,C0382,326698,Dormant,Kolkata East,Agent,Yes,Yes,12-11-2024
A00383,C0383,349583,Active,Mumbai Main,Online,Yes,No,02-11-2024
A00384,C0384,151755,Active,Mumbai Main,Agent,Yes,No,10-04-2025
A00385,C0385,661512,Dormant,Kolkata East,Branch,Yes,No,28-12-2024
A00386,C0386,88697,Dormant,Kolkata East,Branch,Yes,Yes,14-10-2024
A00387,C0387,101022,Active,Kolkata East,Agent,Yes,No,01-06-2025
A00388,C0388,589130,Active,Mumbai Main,Branch,No,Yes,18-05-2025
A00389,C0389,178477,Active,Bangalore Central,Agent,Yes,No,17-02-2025
A00390,C0390,218770,Dormant,Bangalore Central,Online,Yes,Yes,20-06-2025
A00391,C0391,514604,Active,Bangalore Central,Agent,Yes,No,30-05-2025
A00392,C0392,623234,Dormant,Mumbai Main,Branch,Yes,No,31-01-2025
A00393,C0393,263111,Dormant,Kolkata East,Agent,No,Yes,31-08-2024
A00394,C0394,88963,Dormant,Bangalore Central,Branch,No,Yes,26-07-2024
A00395,C0395,149195,Dormant,Delhi South,Branch,Yes,No,22-01-2025
A00396,C0396,423780,Active,Mumbai Main,Agent,No,No,29-08-2024
A00397,C0397,647435,Active,Kolkata East,Branch,Yes,No,21-12-2024
A00398,C0398,497516,Dormant,Kolkata East,Branch,No,Yes,22-10-2024
A00399,C0399,549830,Active,Mumbai Main,Branch,Yes,Yes,14-05-2025
A00400,C0400,759154,Dormant,Bangalore Central,Agent,No,Yes,10-10-2024
A00401,C0401,595164,Active,Bangalore Central,Online,No,Yes,26-01-2025
A00402,C0402,798527,Active,Mumbai Main,Agent,Yes,No,19-11-2024
A00403,C0403,244720,Dormant,Delhi South,Branch,No,No,23-12-2024
A00404,C0404,62795,Dormant,Delhi South,Online,Yes,Yes,30-06-2024
A00405,C0405,518386,Active,Delhi South,Branch,Yes,Yes,27-04-2025
A00406,C0406,265266,Active,Mumbai Main,Branch,Yes,No,04-03-2025
A00407,C0407,432865,Dormant,Delhi South,Online,Yes,Yes,12-01-2025
A00408,C0408,327584,Dormant,Delhi South,Agent,Yes,No,24-11-2024
A00409,C0409,777482,Active,Delhi South,Agent,No,Yes,10-04-2025
A00410,C0410,355280,Dormant,Kolkata East,Agent,Yes,No,10-09-2024
A00411,C0411,158928,Dormant,Mumbai Main,Online,Yes,Yes,07-06-2025
A00412,C0412,39283,Active,Mumbai Main,Online,Yes,Yes,07-07-2024
A00413,C0413,338057,Dormant,Delhi South,Online,Yes,No,25-02-2025
A00414,C0414,723466,Active,Bangalore Central,Agent,Yes,No,28-05-2025
A00415,C0415,593772,Dormant,Bangalore Central,Online,Yes,Yes,18-11-2024
A00416,C0416,628814,Active,Kolkata East,Branch,No,No,27-04-2025
A00417,C0417,427282,Dormant,Delhi South,Online,Yes,Yes,25-02-2025
A00418,C0418,6842,Dormant,Kolkata East,Branch,Yes,Yes,30-09-2024
A00419,C0419,282170,Active,Delhi South,Branch,No,Yes,01-11-2024
A00420,C0420,724934,Dormant,Delhi South,Online,No,Yes,06-04-2025
A00421,C0421,220387,Active,Delhi South,Online,No,Yes,24-07-2024
A00422,C0422,792714,Active,Delhi South,Branch,No,Yes,12-03-2025
A00423,C0423,590729,Dormant,Bangalore Central,Agent,Yes,No,25-01-2025
A00424,C0424,513467,Active,Mumbai Main,Online,No,No,14-05-2025
A00425,C0425,573091,Dormant,Delhi South,Online,No,No,27-11-2024
A00426,C0426,525094,Dormant,Mumbai Main,Online,No,No,11-09-2024
A00427,C0427,329221,Dormant,Kolkata East,Branch,Yes,Yes,19-01-2025
A00428,C0428,684680,Dormant,Delhi South,Branch,Yes,No,22-03-2025
A00429,C0429,248190,Active,Bangalore Central,Online,No,Yes,09-01-2025
A00430,C0430,338471,Active,Kolkata East,Online,No,No,23-04-2025
A00431,C0431,484783,Active,Bangalore Central,Branch,Yes,No,30-01-2025
A00432,C0432,744302,Active,Bangalore Central,Branch,Yes,Yes,28-08-2024
A00433,C0433,507458,Dormant,Bangalore Central,Online,Yes,No,23-02-2025
A00434,C0434,540420,Active,Mumbai Main,Agent,Yes,No,17-10-2024
A00435,C0435,582757,Active,Mumbai Main,Agent,No,No,02-11-2024
A00436,C0436,776615,Dormant,Bangalore Central,Branch,No,Yes,06-12-2024
A00437,C0437,769678,Dormant,Mumbai Main,Online,Yes,Yes,05-03-2025
A00438,C0438,86390,Dormant,Kolkata East,Online,No,Yes,02-11-2024
A00439,C0439,111146,Dormant,Mumbai Main,Branch,Yes,No,11-08-2024
A00440,C0440,447380,Dormant,Delhi South,Agent,No,No,06-08-2024
A00441,C0441,734222,Dormant,Kolkata East,Online,Yes,No,19-01-2025
A00442,C0442,82269,Active,Mumbai Main,Branch,Yes,No,12-03-2025
A00443,C0443,394935,Dormant,Kolkata East,Agent,No,Yes,25-07-2024
A00444,C0444,134465,Dormant,Delhi South,Branch,No,Yes,17-07-2024
A00445,C0445,794653,Dormant,Delhi South,Agent,Yes,Yes,20-05-2025
A00446,C0446,15286,Dormant,Mumbai Main,Branch,No,Yes,29-06-2025
A00447,C0447,170966,Dormant,Mumbai Main,Agent,No,Yes,19-08-2024
A00448,C0448,546195,Active,Bangalore Central,Online,No,Yes,07-09-2024
A00449,C0449,785490,Dormant,Delhi South,Branch,No,Yes,04-06-2025
A00450,C0450,128378,Dormant,Mumbai Main,Branch,No,Yes,12-07-2024
A00451,C0451,175270,Active,Kolkata East,Branch,No,No,16-09-2024
A00452,C0452,207954,Active,Mumbai Main,Agent,No,No,10-08-2024
A00453,C0453,459858,Dormant,Mumbai Main,Branch,No,No,04-01-2025
A00454,C0454,120185,Dormant,Kolkata East,Branch,No,No,12-09-2024
A00455,C0455,41959,Dormant,Kolkata East,Online,No,Yes,07-08-2024
A00456,C0456,445787,Active,Kolkata East,Online,Yes,Yes,12-07-2024
A00457,C0457,520238,Active,Kolkata East,Online,Yes,No,06-02-2025
A00458,C0458,180015,Dormant,Delhi South,Branch,Yes,Yes,06-03-2025
A00459,C0459,657581,Dormant,Mumbai Main,Agent,Yes,Yes,20-05-2025
A00460,C0460,551071,Active,Bangalore Central,Agent,No,Yes,27-11-2024
A00461,C0461,511859,Active,Kolkata East,Online,No,Yes,12-03-2025
A00462,C0462,147659,Dormant,Kolkata East,Branch,No,Yes,06-01-2025
A00463,C0463,786376,Dormant,Bangalore Central,Branch,No,No,20-01-2025
A00464,C0464,574660,Dormant,Delhi South,Branch,No,Yes,27-02-2025
A00465,C0465,439459,Dormant,Bangalore Central,Agent,No,No,29-03-2025
A00466,C0466,419807,Dormant,Bangalore Central,Agent,No,Yes,14-02-2025
A00467,C0467,10708,Dormant,Mumbai Main,Online,No,No,07-10-2024
A00468,C0468,312166,Active,Kolkata East,Branch,No,Yes,19-07-2024
A00469,C0469,124295,Active,Kolkata East,Agent,Yes,Yes,19-11-2024
A00470,C0470,457633,Active,Delhi South,Branch,Yes,Yes,23-09-2024
A00471,C0471,309515,Dormant,Delhi South,Online,No,No,20-02-2025
A00472,C0472,755914,Dormant,Delhi South,Branch,No,Yes,04-04-2025
A00473,C0473,710553,Dormant,Delhi South,Agent,Yes,No,27-07-2024
A00474,C0474,285276,Active,Delhi South,Branch,Yes,Yes,05-07-2024
A00475,C0475,548860,Dormant,Delhi South,Agent,No,No,26-06-2025
A00476,C0476,339046,Dormant,Mumbai Main,Online,No,Yes,22-06-2025
A00477,C0477,645979,Active,Mumbai Main,Agent,Yes,No,19-09-2024
A00478,C0478,390684,Dormant,Kolkata East,Branch,No,Yes,11-03-2025
A00479,C0479,592198,Active,Bangalore Central,Online,No,Yes,06-01-2025
A00480,C0480,682805,Dormant,Mumbai Main,Agent,Yes,No,25-06-2025
A00481,C0481,175006,Active,Delhi South,Branch,No,No,10-06-2025
A00482,C0482,149391,Active,Delhi South,Agent,Yes,No,19-05-2025
A00483,C0483,305293,Dormant,Bangalore Central,Branch,Yes,Yes,31-07-2024
A00484,C0484,549668,Active,Delhi South,Online,Yes,Yes,28-12-2024
A00485,C0485,719299,Active,Bangalore Central,Branch,Yes,Yes,07-05-2025
A00486,C0486,215393,Active,Bangalore Central,Agent,Yes,No,05-03-2025
A00487,C0487,644825,Dormant,Kolkata East,Branch,Yes,Yes,23-07-2024
A00488,C0488,750181,Active,Bangalore Central,Agent,No,Yes,17-11-2024
A00489,C0489,390287,Active,Delhi South,Branch,No,Yes,01-02-2025
A00490,C0490,545609,Dormant,Bangalore Central,Online,Yes,Yes,14-04-2025
A00491,C0491,634882,Dormant,Kolkata East,Online,No,Yes,29-06-2025
A00492,C0492,264443,Dormant,Bangalore Central,Branch,No,No,10-06-2025
A00493,C0493,496043,Active,Delhi South,Online,Yes,Yes,08-12-2024
A00494,C0494,486365,Dormant,Mumbai Main,Agent,Yes,Yes,15-05-2025
A00495,C0495,221848,Dormant,Kolkata East,Branch,No,Yes,20-11-2024
A00496,C0496,347215,Dormant,Mumbai Main,Agent,No,No,04-05-2025
A00497,C0497,784039,Dormant,Delhi South,Agent,Yes,No,01-04-2025
A00498,C0498,756111,Active,Delhi South,Branch,No,Yes,22-07-2024
A00499,C0499,142913,Dormant,Mumbai Main,Branch,No,No,15-05-2025
A00500,C0500,173216,Dormant,Delhi South,Online,Yes,No,24-02-2025
A00501,C0501,550850,Active,Mumbai Main,Branch,Yes,Yes,11-10-2024
A00502,C0502,750817,Dormant,Delhi South,Agent,No,No,21-01-2025
A00503,C0503,497889,Dormant,Delhi South,Branch,No,Yes,15-07-2024
A00504,C0504,11298,Dormant,Kolkata East,Agent,No,No,11-04-2025
A00505,C0505,334120,Dormant,Bangalore Central,Online,No,No,27-07-2024
A00506,C0506,437525,Dormant,Mumbai Main,Online,Yes,Yes,20-05-2025
A00507,C0507,188931,Active,Kolkata East,Agent,No,Yes,26-10-2024
A00508,C0508,158652,Active,Kolkata East,Agent,Yes,No,30-07-2024
A00509,C0509,494348,Dormant,Bangalore Central,Online,No,No,21-09-2024
A00510,C0510,71304,Dormant,Delhi South,Online,Yes,No,17-01-2025
A00511,C0511,6874,Active,Kolkata East,Branch,Yes,Yes,06-08-2024
A00512,C0512,327988,Dormant,Kolkata East,Agent,No,Yes,08-08-2024
A00513,C0513,736538,Dormant,Delhi South,Agent,No,No,07-04-2025
A00514,C0514,197790,Active,Kolkata East,Branch,No,No,27-09-2024
A00515,C0515,209947,Active,Bangalore Central,Online,Yes,Yes,22-01-2025
A00516,C0516,728759,Dormant,Kolkata East,Branch,Yes,Yes,26-11-2024
A00517,C0517,99406,Dormant,Mumbai Main,Online,No,No,11-09-2024
A00518,C0518,564852,Dormant,Bangalore Central,Branch,Yes,No,13-09-2024
A00519,C0519,481870,Dormant,Bangalore Central,Branch,No,Yes,20-01-2025
A00520,C0520,348115,Active,Bangalore Central,Online,No,No,12-03-2025
A00521,C0521,100315,Active,Delhi South,Branch,Yes,Yes,04-10-2024
A00522,C0522,65076,Active,Bangalore Central,Online,No,No,06-02-2025
A00523,C0523,656331,Active,Bangalore Central,Branch,Yes,Yes,27-02-2025
A00524,C0524,492461,Active,Kolkata East,Online,No,Yes,07-09-2024
A00525,C0525,624330,Dormant,Kolkata East,Branch,No,Yes,01-02-2025
A00526,C0526,165052,Active,Mumbai Main,Online,No,Yes,16-04-2025
A00527,C0527,71015,Dormant,Bangalore Central,Agent,Yes,No,01-02-2025
A00528,C0528,368476,Active,Bangalore Central,Agent,Yes,No,08-12-2024
A00529,C0529,668254,Active,Mumbai Main,Agent,No,No,15-04-2025
A00530,C0530,587317,Dormant,Bangalore Central,Branch,No,No,09-08-2024
A00531,C0531,238009,Active,Kolkata East,Agent,No,No,23-04-2025
A00532,C0532,362714,Dormant,Mumbai Main,Branch,Yes,No,05-03-2025
A00533,C0533,660367,Active,Delhi South,Agent,No,No,08-02-2025
A00534,C0534,15815,Dormant,Mumbai Main,Agent,No,No,16-11-2024
A00535,C0535,202998,Active,Delhi South,Online,Yes,No,18-03-2025
A00536,C0536,288918,Active,Kolkata East,Agent,Yes,No,25-12-2024
A00537,C0537,298992,Dormant,Mumbai Main,Agent,No,No,29-03-2025
A00538,C0538,447867,Dormant,Mumbai Main,Agent,No,No,15-03-2025
A00539,C0539,613859,Active,Bangalore Central,Agent,No,Yes,12-12-2024
A00540,C0540,765750,Active,Delhi South,Agent,Yes,No,07-06-2025
A00541,C0541,321602,Dormant,Bangalore Central,Agent,Yes,No,09-08-2024
A00542,C0542,386115,Active,Bangalore Central,Online,No,Yes,02-09-2024
A00543,C0543,655836,Dormant,Kolkata East,Agent,Yes,No,03-05-2025
A00544,C0544,423857,Active,Kolkata East,Agent,No,No,08-09-2024
A00545,C0545,268124,Dormant,Mumbai Main,Branch,No,Yes,29-01-2025
A00546,C0546,589368,Active,Delhi South,Online,No,No,02-12-2024
A00547,C0547,568297,Active,Kolkata East,Online,No,No,12-01-2025
A00548,C0548,673765,Active,Delhi South,Branch,No,No,08-11-2024
A00549,C0549,692397,Dormant,Delhi South,Online,Yes,No,12-03-2025
A00550,C0550,213429,Dormant,Delhi South,Branch,Yes,Yes,30-08-2024
A00551,C0551,82239,Active,Mumbai Main,Online,No,No,23-01-2025
A00552,C0552,622427,Dormant,Delhi South,Agent,Yes,No,17-02-2025
A00553,C0553,160825,Active,Bangalore Central,Online,Yes,Yes,19-12-2024
A00554,C0554,108978,Active,Delhi South,Online,Yes,Yes,27-06-2025
A00555,C0555,767150,Dormant,Mumbai Main,Online,No,No,13-11-2024
A00556,C0556,227955,Active,Bangalore Central,Online,No,No,15-06-2025
A00557,C0557,294586,Dormant,Delhi South,Branch,Yes,Yes,30-10-2024
A00558,C0558,187987,Active,Delhi South,Online,No,No,29-01-2025
A00559,C0559,276710,Active,Bangalore Central,Branch,Yes,No,03-11-2024
A00560,C0560,592040,Dormant,Delhi South,Online,No,No,24-05-2025
A00561,C0561,108292,Active,Mumbai Main,Branch,Yes,No,21-11-2024
A00562,C0562,133858,Active,Delhi South,Online,No,No,07-12-2024
A00563,C0563,548689,Active,Delhi South,Agent,Yes,Yes,22-04-2025
A00564,C0564,616846,Dormant,Delhi South,Online,No,Yes,02-03-2025
A00565,C0565,677153,Dormant,Kolkata East,Agent,No,No,14-12-2024
A00566,C0566,402548,Dormant,Delhi South,Online,No,Yes,16-05-2025
A00567,C0567,347198,Active,Bangalore Central,Online,Yes,No,07-04-2025
A00568,C0568,604618,Dormant,Mumbai Main,Online,No,No,02-11-2024
A00569,C0569,621935,Dormant,Kolkata East,Online,No,Yes,21-02-2025
A00570,C0570,635152,Active,Bangalore Central,Agent,Yes,No,01-10-2024
A00571,C0571,291704,Active,Kolkata East,Agent,No,Yes,03-02-2025
A00572,C0572,774078,Dormant,Kolkata East,Branch,Yes,Yes,27-01-2025
A00573,C0573,646804,Dormant,Kolkata East,Agent,No,No,21-09-2024
A00574,C0574,701969,Active,Kolkata East,Branch,Yes,Yes,22-11-2024
A00575,C0575,497403,Dormant,Bangalore Central,Branch,No,Yes,23-04-2025
A00576,C0576,220473,Dormant,Delhi South,Branch,Yes,No,29-01-2025
A00577,C0577,177264,Active,Bangalore Central,Online,Yes,Yes,24-06-2025
A00578,C0578,3800,Dormant,Mumbai Main,Agent,Yes,No,15-04-2025
A00579,C0579,244092,Dormant,Mumbai Main,Agent,No,No,06-10-2024
A00580,C0580,227957,Dormant,Bangalore Central,Agent,No,Yes,16-11-2024
A00581,C0581,96775,Dormant,Bangalore Central,Agent,No,No,22-12-2024
A00582,C0582,645794,Active,Delhi South,Branch,Yes,No,20-12-2024
A00583,C0583,154607,Active,Mumbai Main,Agent,No,No,01-12-2024
A00584,C0584,151295,Active,Mumbai Main,Online,No,No,30-06-2024
A00585,C0585,173824,Dormant,Kolkata East,Agent,No,No,08-04-2025
A00586,C0586,499560,Active,Delhi South,Branch,No,Yes,13-07-2024
A00587,C0587,1258,Active,Delhi South,Agent,Yes,No,18-10-2024
A00588,C0588,340044,Dormant,Kolkata East,Branch,Yes,Yes,16-02-2025
A00589,C0589,82566,Dormant,Delhi South,Branch,Yes,No,06-07-2024
A00590,C0590,55724,Dormant,Delhi South,Online,No,Yes,17-01-2025
A00591,C0591,144628,Active,Kolkata East,Online,Yes,No,21-08-2024
A00592,C0592,537561,Active,Delhi South,Branch,Yes,No,10-06-2025
A00593,C0593,462047,Dormant,Kolkata East,Online,No,Yes,25-10-2024
A00594,C0594,447070,Active,Kolkata East,Agent,Yes,Yes,02-07-2024
A00595,C0595,698137,Dormant,Delhi South,Branch,No,Yes,24-10-2024
A00596,C0596,495601,Active,Delhi South,Agent,No,No,24-09-2024
A00597,C0597,343978,Dormant,Bangalore Central,Online,Yes,No,21-09-2024
A00598,C0598,318255,Active,Mumbai Main,Agent,No,No,28-05-2025
A00599,C0599,525681,Dormant,Delhi South,Agent,No,No,30-10-2024
A00600,C0600,797925,Dormant,Bangalore Central,Agent,Yes,No,08-07-2024
